"uid","phyto_mean_biovol","phyto_se_biovol","phyto_total_density","zoo_mean_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean","site_id"
1000117,99.5473812084508,1094.96087321638,9581.5549,0.17456469008423,1378.8682,24.975,19,0,0.804,"NLA12_MI-137"
1000118,180.834589929747,2489.68183828094,10030.9056,0.111458693824034,117.6059,23.6666666666667,21,NA,0.043,"NLA12_WI-151"
1000119,25.4955299393765,8010.33865818926,3765868.1991,0.430275470906649,22.4089,26.4,232,NA,5.83,"NLA12_WI-127"
1000120,473.275856424854,27233.3737457891,44283.5671,0.0488197616719601,3630.1058,23.1,47,0.002,3.272,"NLA12_MI-164"
1000121,1813.95558309064,22813.8243995169,2157.1672,0.296947836305114,48.9325,26.2333333333333,13,NA,12.1,"NLA12_WI-104"
1000122,89.0869088775222,1735.24834627721,21736.02,0.337787098527095,464.4834,20.944,68,0.003,11.452,"NLA12_ID-143"
1000123,108.323524544702,1030.21994855656,11598.9756,0.307939729737648,614.366,22.8833333333333,36,0.002,2.475,"NLA12_MI-116"
1000126,146.019202627072,8553.04084917743,128553.2959,11.5137866044321,167.4524,18.8266666666667,275,0.002,10.741,"NLA12_ID-216"
1000127,158.336336141671,1474.17108254385,44311.031,0.0154315968857119,368.9832,26.2666666666667,25,NA,5.39,"NLA12_WI-129"
1000130,69.2244073565854,174.144907967096,3854.3371,0.50288162503271,158.9728,26.675,12,0.002,1.744,"NLA12_NH-115"
1000132,159.436027528456,1866.17417933394,10247.142,0.191875110327803,71.3782,22.775,19,0.002,1.423,"NLA12_MI-141"
1000134,150.917292910213,420.459046063478,707.9381,1.70984634071939,217.0126,23.575,95,0.003,29.165,"NLA12_WA-131"
1000135,13.3082045294255,255.28066000468,95172.0348,0.122872757029747,45.5813,26.6,27,NA,7.45,"NLA12_WI-107"
1000136,162.574229183543,421.53755274107,1671.8539,1.52316739375446,130.429,21.975,16,0,1.508,"NLA12_WA-111"
1000137,11.7796163063544,102.500482532751,417777.1403,2.34182546971194,140.3573,20.1525,134,0.004,28.442,"NLA12_ID-214"
1000138,50.2806669601776,7166.45200067481,706127.1479,0.103766825213797,512.1926,24.4,44,NA,21.8,"NLA12_WI-120"
1000141,175.171273504627,8272.04222592542,21756.4667,0.0768843601912995,1647.469,20.88375,31,0.006,3.693,"NLA12_VT-115"
1000144,195.412412567302,1838.38185241978,6657.2062,0.0121879193034682,807.2912,23.6666666666667,60,NA,18.6,"NLA12_WI-128"
1000146,218.917088216101,1439.81416575912,10146.7736,0.13005180278765,1319.1182,21.1416666666667,34,0.002,11.607,"NLA12_MI-138"
1000147,60.622965375705,937.715900658058,39158.458,0.155118426495243,50.0437,22.6333333333333,15,NA,13.7,"NLA12_WI-110"
1000148,94.8510723410199,1211.1695702633,9318.0992,0.926115758888276,31.3531,23.0625,21,0,7.055,"NLA12_MI-122"
1000152,71.6471154323465,436.528969757875,4274.7446,0.223676222324863,148.7391,21.3625,25,0.002,10.043,"NLA12_MI-133"
1000153,22.3517413049553,803.26797731207,34703.6226,0.0740160081012199,458.9926,22.675,31,0.002,10.681,"NLA12_MI-107"
1000156,151.290599812269,1048.08885231615,7626.5679,0.086290375476978,425.3603,23.425,36,0.002,11.372,"NLA12_MI-106"
1000157,126.884358727833,740.700177204513,5227.6189,0.0949039044924937,352.5503,21.25,39,0.003,11.667,"NLA12_MI-126"
1000158,70.4786681604538,721.951669469453,91179.6142,0.0229643715171513,1444.5072,17.2275,47,0,0.361,"NLA12_ID-221"
1000159,50.1825172973992,912.455221433474,35967.5603,0.205221195188215,468.6743,17.975,37,0.002,8.758,"NLA12_ID-218"
1000160,384.428312021224,1165.20050532214,21323.5507,2.23516898644808,10.9062,19.05,22,0,4.194,"NLA12_ID-180"
1000161,30.0952693841806,58.227293252308,4517.3421,0.0735934462636165,423.9902,17.8166666666667,34,0.305,9.904,"NLA12_MI-130"
1000162,13.8309187572539,408.435955354698,115109.8264,0.365077046132719,164.2782,21.675,29,0.002,6.666,"NLA12_MI-103"
1000163,65.6144403646146,663.721074883691,13500.8627,0.09112519430162,1440.0935,21.725,75,0,34.151,"NLA12_MI-142"
1000167,325.103046076352,3932.84850932867,3692.6947,0.644279441021777,449.1624,22.49875,9,0,0.15,"NLA12_VT-110"
1000168,64.2791327335398,263.86256263515,14603.3919,0.116080477701153,753.5255,22.1875,75,0,14.557,"NLA12_MI-113"
1000169,85.3704383576659,79.4470765668763,518.1796,0.341268115915508,409.8537,18.415,53,0.002,3.488,"NLA12_ID-220"
1000170,158.196658309255,2351.27816742276,24526.0158,0.339758990574952,766.7335,19.115,75,0,6.504,"NLA12_ID-205"
1000172,66.4881153716962,2019.2636669576,24663.0473,0.167319149285767,1022.4538,21.425,29,0.002,2.264,"NLA12_MI-145"
1000173,63.2285380862556,866.467425294672,18299.0974,0.157620238993969,224.3906,23.6875,16,0.002,3.066,"NLA12_MI-172"
1000180,364.581422831732,1507.11738660674,3688.2984,0.0685790278071587,168.2876,22.7,17,NA,0.584,"NLA12_WI-138"
1000185,44.8602911560709,2447.620415772,245732.8737,0.0188054336610312,881.91,22.925,59,NA,10.7,"NLA12_WI-163"
1000186,56.2959335204751,333.998065540034,5140.9874,0.214306287313104,102.0754,23.525,23,0.002,9.044,"NLA12_MI-177"
1000188,298.545040459704,957.361506231866,2401.896,0.386478534583741,58.3916,21.8333333333333,24,NA,3.17,"NLA12_WI-106"
1000189,97.4761978124962,2648.06562715123,113481.9247,0.191895561986852,39.8399,23.7,12,NA,6.47,"NLA12_WI-171"
1000190,26.4497518495277,152.547124331123,8189.0636,0.462316882840087,367.8451,29.25,48,0.003,5.62,"NLA12_FL-R04"
1000191,33.4650168955224,95.9307420357978,2257.5212,0.142145383755418,1928.1604,17.0625,60,0.005,6.864,"NLA12_MI-178"
1000193,40.6979743575902,777.313219027661,41873.9505,0.574045223569837,68.681,20.45,39,NA,1.31,"NLA12_WI-147"
1000194,115.982807406445,491.238138608653,2035.7836,1.73356706990686,82.2008,23.05,41,0.002,12.323,"NLA12_WA-147"
1000202,15.3743805141136,588.413766232985,74352.7028,0.0601567070072848,98.8086,21.2666666666667,10,NA,12.7,"NLA12_WI-176"
1000203,13.1959895733399,122.833771143848,243683.7082,0.0655846616509291,206.3638,19.7,21,NA,4.44,"NLA12_WI-170"
1000206,353.019500875793,2619.27388902211,7627.4882,2.93815876480132,55.3498,13.6333333333333,30,0.003,5.842,"NLA12_WY-151"
1000207,38.4946009154292,3285.77513499658,1212699.5816,0.327366001038264,93.0399,19.6166666666667,86,NA,3.94,"NLA12_WI-173"
1000208,14.9718843763194,6086.59015466961,1500448.4332,0.234566727509922,253.4929,19.1,217,NA,0.022,"NLA12_WI-188"
1000211,60.4429700163543,1314.39081832933,35995.923,0.166347069573499,155.404,16.9,117,0.002,19.828,"NLA12_OR-167"
1000217,827.074001363706,33414.5099418858,63409.572,0.11856648626032,51.6242,11.1833333333333,36,NA,5.36,"NLA12_WI-142"
1000218,236.087227873538,2337.65589748531,131758.9107,0.321198534377294,557.2239,13.475,155,NA,0.041,"NLA12_WI-153"
1000219,40.6100672008578,222.122377370567,55481.9406,0.0370616205815148,86.4776,14,9,NA,0.168,"NLA12_WI-183"
1000220,48.523537064268,1217.31107074946,95453.1935,0.0952409778980865,110.6782,12.2333333333333,27,NA,0.894,"NLA12_WI-174"
1000222,110.352034964787,2626.48549199312,37114.598,0.184956992197485,490.5854,NA,31,NA,10,"NLA12_WI-122"
1000223,229.256619159273,4261.65542709036,53698.3226,0.243539827738921,261.928,17.3,35,NA,4.63,"NLA12_WI-157"
