"uid","phyto_mean_biovol","phyto_se_biovol","phyto_total_density","zoo_mean_biomass","zoo_se_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean","site_id"
8509,315.717608232694,6279.99557818304,306122.374656618,0.0873998783073742,0.455978755390968,8069.0181,15.28,542,0.002,24.337,"NLA12_UT-359"
8532,126.792701841513,1224.91296025348,96485.8946076548,0.0741450145884393,0.103342310530101,614.3906,26.9333333333333,113,0.002,10.778,"NLA12_TX-R08"
8540,107.232942654583,571.888429638517,19128.6566023592,0.418582805760599,0.227652846156975,105.0724,24.9,9,0.005,1.806,"NLA12_IN-193"
8545,651.53691055794,2398.65447541128,4785.31880493168,0.0763318707610905,0.0757163604750711,205.5511,19.615,12,0.004,0.543,"NLA12_NJ-105"
8549,133.118057062936,708.797052539154,21523.5444125014,0.194153025125749,0.37923836196596,633.1274,23.0733333333333,31,0.002,7.958,"NLA12_IN-199"
8552,358.945872123874,1999.1689693405,9743.10386829879,2.59023479590047,8.14819798546068,135.6838,19.5766666666667,67,0.084,26.97,"NLA12_WA-159"
8553,1652.4876141352,12690.7925274921,4906.05100537637,0.369295551721886,0.513147830083447,246.5291,25.958,48,0.003,9.672,"NLA12_TN-122"
8554,108.059006027149,7311.84595993823,179033.346428703,0.266565389534492,0.448657034742999,457.5564,25.7,110,0.002,10.369,"NLA12_MO-106"
8555,1157.68855159182,4527.27909501991,11048.7639234338,0.145666451686038,0.242226154421349,440.1947,21.7,13,0.002,1.347,"NLA12_MA-106"
8556,273.915781646353,2951.57673434452,75168.5420436384,0.121080924669406,0.188644056844304,804.5297,23.7,28,0.002,2.2,"NLA12_IL-105"
8590,150.05792060571,528.255879483283,3267.41430989376,1.90259515450336,1.12176061890004,43.0379,23.7333333333333,7,0.003,0.623,"NLA12_MA-109"
8591,1454.26822349187,13794.0384664853,4301.87587856276,0.295066410370471,0.663681118409052,1902.2782,21.76,87,0.002,2.803,"NLA12_NJ-106"
8592,322.14587486321,994.378391089326,7400.82804199297,0.0884245742459638,0.147473036838465,149.0943,22.2,30,0.28,6.772,"NLA12_DE-107"
8595,58.1430160499558,342.907475750136,7634.79417749155,3.48316233398376,3.0518900710856,22.2418,15.55,33,0.002,2.854,"NLA12_WY-137"
8596,850.783254651577,94609.8539816654,661195.104829461,0.27402475937549,0.390254103329929,303.1175,18.8625,435,0.023,9.303,"NLA12_CO-104"
8597,373.564637564625,2301.99035385912,7870.62990107398,0.0928160414485599,0.375658535707062,1452.5571,19.2,33,0.002,10.742,"NLA12_NY-0112"
8598,194.741155696414,785.383968797041,26296.1094401799,0.19289052662974,0.34541081463971,515.6697,18.9,22,0.05,1.84,"NLA12_ME-113"
8599,466.604183453262,3434.88477236168,10324.1439784102,0.274106593175316,0.387794264736631,431.9057,21.5,13,0,1.534,"NLA12_MA-110"
8600,151.759167716027,1901.35843416826,102639.754965228,2.02514435620696,7.59952883509608,70.139,23.3066666666667,51,0.002,7.816,"NLA12_TN-119"
8608,114.664481771686,1867.45326937403,99154.3295807882,0.620734911673817,1.82850515142555,408.0953,NA,NA,NA,NA,"OAHU12-23"
8613,426.388810935963,683.029652198704,4937.05351901496,0.0962587081582871,0.39897322034498,1642.0665,17.94,15,0.003,0.357,"NLA12_MA-103"
8614,46.6090037493227,412.071490744689,116757.209582689,0.0791041086933988,0.0790051667144169,50.1668,20.2633333333333,359,2.42,4.002,"NLA12_TN-103"
8625,267.60988370582,885.930912827284,11080.8016958736,0.103262192501728,0.111957592100936,194.3141,10.6,25,0.002,0.406,"NLA12_SD-146"
8627,263.09495972419,1496.12056931394,4611.10602906186,0.0711560771500202,0.112487208540717,46.0298,17.5,15,0.002,5.93,"NLA12_WA-151"
8629,888.167905701694,7833.92174549044,8388.93820489216,1.64337275009707,0.394970734706098,41.4629,17.19,36,0.002,3.271,"NLA12_WY-147"
8633,200.936140576053,2553.32036697551,24207.2900701452,1.6101510785539,4.61689114064424,138.2592,15.5833333333333,9,0.002,1.434,"NLA12_OR-163"
8634,662.674378009826,51079.8642360932,182772.3486,0.0867715917555491,0.527452801788603,5647.7309,17.3166666666667,187,2.54,52.064,"NLA12_OR-158"
8635,58.572885582952,1072.77879742265,488772.955982428,0.446542399148742,0.976553486306674,1081.3177,20.1333333333333,138,0.002,0.639,"NLA12_OH-105"
8641,143.117585489129,880.575993017831,5517.65915,0.331366481634581,0.27581444847099,127.005,11.9566666666667,8,0,0.86,"NLA12_MT-162"
8642,651.136224592165,13648.9633571482,102806.184111977,4.4929996499825,NA,0.5714,19.055,164,0.004,6.399,"NLA12_OH-113"
8645,102.529417741049,279.800283213532,10677.752893955,0.113845422963865,0.151579046795305,454.6665,22.7,31,0.105,11.358,"NLA12_IN-135"
8646,127.174925270886,711.622866697457,24168.3250873011,0.116602290378097,0.130200182390638,482.9159,25.3,35,0.002,3.802,"NLA12_TX-232"
8647,149.557206554467,791.798679430081,4671.11051880725,0.0511084957456513,0.101977223130359,177.583,18.675,4,0.004,0.465,"NLA12_NY-0103"
8648,1535.03829810427,19622.4405650969,10055.6188186071,0.626046351547274,2.31758244045357,581.1025,20.15,631,0.002,9.24,"NLA12_AZ-102"
8650,267.259913651823,749.281596475453,6516.97266417987,0.139389779937734,0.307462642624491,489.8659,22.7366666666667,13,0.005,2.443,"NLA12_IN-155"
8651,37.6839110600895,341.88084982513,81910.9577420988,0.178677441914679,0.31056001707262,405.3735,20.1333333333333,63,1.53,9.009,"NLA12_IN-201"
8655,56.3965607985161,2018.83831610545,233610.093602492,0.0363568578011152,0.100182297396754,168.7137,26.4,171,0.026,18.944,"NLA12_TX-161"
8661,989.45192332875,12061.2439174721,14958.5608066804,4.05629938470258,9.7320947413353,45.5227,16.2,70,0,0.249,"NLA12_ND-R17"
8662,65.4718748098043,673.362138487562,93615.75481083,0.240028313754355,0.178884180170227,311.9332,14.4,98,0.002,13.156,"NLA12_ND-R18"
8663,78.7115567920796,662.478381549373,24716.9725030234,0.0933711817160204,0.0765721775502018,68.519,24.0666666666667,13,0.022,2.896,"NLA12_TN-104"
8664,505.376219049956,3954.34822870377,12578.5366421676,0.237356458185057,0.199483337585273,48.0522,24.8,21,0.005,6.576,"NLA12_TN-R01"
8665,591.655817160681,63649.5570557261,78320.5693120319,0.0639456538299023,0.593243898750574,6351.1228,24.42,88,0.021,0.376,"NLA12_TX-235"
8673,197.195338315569,5341.83286188968,262808.093427472,0.290126036761496,0.275586982827929,21.5334,NA,NA,NA,NA,"OAHU12-12"
8675,2485.68554016245,39527.1143680671,12379.0601958802,0.372565005334815,0.507243515907175,174.4203,19.05,25,0.002,0.654,"NLA12_NJ-R01"
8676,251.642471601176,3500.38078297922,77255.977411522,0.33248417706081,2.0579077931814,532.9604,NA,57,0.072,4.091,"NLA12_NJ-103"
8728,59.1867306828952,756.616728155165,52841.931492321,0.218826008761085,1.23119754275649,2166.0332,18.0575,50,0.006,7.151,"NLA12_IN-202"
8761,376.838662531347,4199.64820460514,11851.9931505926,0.270248845225748,0.717687864857919,670.9753,18.975,24,0.212,4.407,"NLA12_NJ-108"
8762,149.054763723116,2533.27122732154,29260.6228775204,0.101464061224874,0.148859051926292,806.7832,25.9833333333333,59,0.004,3.346,"NLA12_TX-129"
8764,36.735461991911,3341.30375558204,2893185.20939802,0.360588216988281,0.571199687943426,356.6847,15.35,384,0,0.286,"NLA12_IL-123"
8765,470.733992837548,1757.32180373916,3670.775125,0.361733220119196,0.255025604508743,99.6342,10.335,16,0.003,3.486,"NLA12_UT-397"
8766,1213.80301197771,42798.7423856764,22096.9925484848,0.0898781907522499,0.176022145286682,2106.4821,12.1333333333333,54,0,6.898,"NLA12_UT-412"
8773,158.805515281738,669.0230034193,17471.8331424291,0.051842098287438,0.448176255542607,554.5551,24.7,27,0,5.806,"NLA12_TX-R09"
8776,999.398812200531,24273.992943464,15467.8948507678,0.0605657883282885,0.207394031824021,322.8027,9.565,43,0,1.801,"NLA12_UT-424"
8777,122.26688385905,1693.73790758381,61760.2499079398,1.22937098162947,1.74848832684661,153.6537,16.29,55,0.015,16.564,"NLA12_UT-392"
8779,51.4372192357989,270.115691586025,9186.10684675481,2.63254934437543,1.43806026678863,36.225,13.8,4.1,0.005,3.24,"NLA12_CA-223"
8782,258.607005990959,10964.3721185863,32694.4541653121,0.363805194114303,1.41587026919901,1432.3674,16.86,53,0,14.016,"NLA12_WA-154"
8783,778.921312267172,2832.41476462823,2819.8690166878,0.338869307279401,0.142416856010373,109.5983,17.8333333333333,19,0,6.69,"NLA12_WA-110"
8787,928.74930116877,47985.3737864869,60487.7839770148,0.0479156983572475,0.0833613145506995,80.0364,15.06,237,0.342,31.648,"NLA12_UT-409"
8810,630.295173180862,23042.2455438929,26136.7764962605,0.0905819580161178,0.392822970140746,3447.2229,24.2333333333333,54,0.003,19.089,"NLA12_TX-234"
8811,52.0705936025767,468.994432173751,191209.065644439,0.0189584584194176,0.0359077185915981,279.4742,26.56,88,0.003,17.671,"NLA12_TX-196"
8812,97.8981685127251,1576.69013335474,28258.6542018956,4.33840058029896,14.8630922447083,221.8167,14.8,1208,0,20.18,"NLA12_UT-400"
8813,78.3614656967436,2104.26616640168,73582.0915935166,0.242133165367556,0.169007184015872,251.4798,21.8,48,0.005,2.631,"NLA12_MO-102"
1000001,304.873133598905,851.388467336576,10237.5651552368,0.0589879585070424,0.0529425667580715,618.611,NA,22,0,3.621,"NLA12_MS-116"
1000010,996.862476737427,30485.719531114,39744.7666371897,0.0285937283154786,0.026353011285973,247.1521,24.2033333333333,66,0,2.162,"NLA12_MS-R03"
1000011,160.138001687126,7720.56198750287,71494.6561021088,0.0781181837885032,0.18113894974639,975.8445,26.4266666666667,45,0,1.13,"NLA12_MS-119"
1000013,2030.29853883522,7570.96687970153,2415.28579713862,1.12694377623186,2.06664058097713,138.429,22.57875,18,0.002,4.853,"NLA12_VT-101"
1000014,464.070988255109,3576.19370634605,7195.13172037476,0.0301342113419131,0.0310336983948414,169.7174,29.775,30,0.002,8.921,"NLA12_TX-141"
1000015,1123.25814763496,1523.11477933198,43.7705457142857,0.160774084049319,0.425553394913804,176.9937,30.175,54,0.078,41.445,"NLA12_TX-169"
1000016,4578.6584792449,5972.10481374557,205.814464448855,0.0299227432965791,0.038014532848649,166.0309,16.9666666666667,20,0.002,3.037,"NLA12_OR-133"
1000017,4376.2276279897,12997.5903413531,1060.11896008964,0.686887862458851,1.63922235451844,279.8697,18.875,197,0.002,4.895,"NLA12_OR-131"
1000018,508.093555326241,1670.54681038436,12452.2579969304,0.0196879616675602,0.0427796171459685,375.4731,29.7,88,0,17.008,"NLA12_TX-158"
1000019,6420.73596066155,6270.25584567233,186.388192511298,0.105322760179019,0.254372751889683,5575.8195,19.8333333333333,383,0.107,24.092,"NLA12_ID-107"
1000020,3327.43580634592,8128.20196883615,235.90511880138,1.77739666101822,7.9241708263133,153.7295,22.24625,14,0.007,3.61,"NLA12_VT-102"
1000021,5794.96495964398,3689.35381857108,233.261493177872,1.32798331410811,2.64847923935454,299.6064,16.6775,332,0.004,34.793,"NLA12_OR-101"
1000022,126.312149556959,4494.60799325661,66705.0818084651,0.0232831590348986,0.247860659538639,5845.6157,30.35,114,0,5.743,"NLA12_TX-135"
1000023,102.770379113508,5605.68107382821,133238.021502056,1.30196568731119,1.01897957443663,91.2607,24.6333333333333,92,NA,9.75,"NLA12_WI-101"
1000025,770.759387657054,68348.3617361225,198116.578697376,15.4882013904682,58.465661787003,71.6737,18.722,705,0.011,7.735,"NLA12_ID-151"
1000026,285.344814089313,2835.61929915128,16707.3942745909,0.154321501897909,0.422475057100027,412.9282,29.7666666666667,26,0.002,2.262,"NLA12_TX-110"
1000028,667.648051993052,868.460566373917,455.790365135622,0.037941157018066,0.0751696894724629,98.2785,24,10,NA,2.72,"NLA12_WI-102"
1000029,55055.8475628249,592341.56565529,1989.27063239784,0.291945580452607,0.196502675535032,100.4492,17.7666666666667,41,0.002,5.166,"NLA12_ID-109"
1000030,19073.0524485872,214491.801438011,3285.14962269928,6.33448676834194,10.6532521602153,81.698,NA,84,0.005,30.527,"NLA12_ID-111"
1000032,493.498332104039,4752.40473640003,24231.643665371,0.084886869500049,0.201513622259559,1510.468,20.23375,20,0.003,3.887,"NLA12_VT-106"
1000034,96.862009703118,458.619036574247,11900.9901935051,0.45779530676777,0.526497810202724,90.4153,26.2666666666667,24,NA,3.63,"NLA12_WI-152"
1000039,1015.26822310851,3414.69304537301,3135.65530235231,0.239373676111402,0.0611839790932575,75.2518,26.7666666666667,12,NA,7.99,"NLA12_WI-113"
1000043,74.5930336303713,514.95895931281,18352.7304129189,1.8728931880067,1.57659932823356,25.9278,29.05,10,0.002,1.046,"NLA12_MI-151"
1000044,185.298008425889,1222.77638453649,8264.10246396394,0.0271473696216062,0.0642408776167992,1016.1979,28.65,18,NA,1.36,"NLA12_WI-117"
1000046,313.924795590626,2430.93480219592,33942.961687854,0.272750443024448,0.6373638296844,391.1748,25.375,31,0.002,5.034,"NLA12_MI-139"
1000047,224.54304982061,1632.88742442626,16272.9491485895,0.327009773315499,0.814255999116717,739.4727,28.2,38,0.002,17.242,"NLA12_MI-124"
1000049,282.011647761986,1017.70827861774,2329.49726336996,0.322281368821293,NA,0.6575,11.3,62,0.002,28.907,"NLA12_OR-106"
1000050,257.537341500869,903.333606549949,19263.5477868488,0.0861441432810352,0.0837674621059961,110.6413,28.44,21,NA,10,"NLA12_WI-136"
1000052,133.513905249777,1936.15180911058,86419.8181336566,0.44351589352958,0.653123483064046,511.466,26.8,44,0,7.537,"NLA12_MI-109"
1000053,798.535294515525,6785.57347180389,6907.27176730041,0.0212217423911616,0.0824683709724534,2160.2279,30.675,35,0.002,7.378,"NLA12_TX-109"
1000054,2495.38317943855,33314.8583611334,16193.6575749829,0.0652434216185626,0.274814096677294,2229.6746,24.5675,19,0.002,0.296,"NLA12_VT-109"
1000055,1570.67581907129,11089.4478546802,3004.96526793845,0.0208392312780555,0.205078703120858,3620.2583,26.2071428571429,17,0.002,0.33,"NLA12_MI-136"
1000056,75.9686567317353,412.766615825189,24422.9917392357,0.968020085226049,3.70319235268957,215.9199,26.4,44,0.043,6.45,"NLA12_MI-105"
1000057,760.732475819196,3131.27703510894,691.920374417014,0.0765732688535252,0.019306374131808,19.0654,18.9666666666667,14,0.005,4.339,"NLA12_CA-R09"
1000058,2425.27961169764,4776.21622018593,966.103656790278,0.743030404757655,1.43448436443388,301.4594,23.875,26,0.002,3.59,"NLA12_MI-167"
1000059,449.624612366144,1312.56347510807,3462.51614409449,0.0326238056770722,0.0210680741812087,164.5179,27.5666666666667,17,NA,5.97,"NLA12_WI-168"
1000060,276.015940332145,1670.58148961701,20100.0544791865,0.0297597874209939,0.0202623970023167,235.583,28.6333333333333,25,0,7.427,"NLA12_TX-124"
1000062,13965.1252620228,13959.0995008493,216.216537420635,0.0384090393774679,0.138512754861566,2135.9347,29.8,64,0,10.611,"NLA12_TX-148"
1000063,366.695927442676,22003.8309985309,76130.5875979877,0.0357754811279577,0.225844216942989,1127.6522,26,132,NA,17,"NLA12_WI-172"
1000066,61.6988099024178,354.183117981187,24327.3739991731,0.0906411210753366,0.201576090767386,1385.4341,28.625,14,0,0.504,"NLA12_MI-108"
1000067,296.941585049922,4047.97670434065,35158.496384886,0.0624425809008441,0.22138559460285,1989.8649,25.2325,85,0.003,6.7,"NLA12_ID-149"
1000068,3909.19906060009,30250.8196540162,2096.05314016477,3.35273643702774,10.8337846455944,224.3885,22.185,77,0.002,34.337,"NLA12_ID-148"
1000069,2176.83266993992,2096.49406746571,282.966301087809,0.145079878617658,0.204297081913179,992.8627,26.285,35,0,13.828,"NLA12_ID-103"
1000070,226.265477550095,2294.1236931903,85918.8339091449,0.155622167280476,0.229188898875637,777.8744,28.8625,18,0,3.255,"NLA12_MI-104"
1000071,435.128728751119,1287.7447747018,1899.75932495327,0.78292644795603,0.51245767050689,250.0991,26.03625,9,0.078,2.163,"NLA12_VT-104"
1000072,1881.9249772304,6312.25630081525,3764.13328198935,0.110276907000204,0.745414098332114,1863.3729,27.15,49,0,11.278,"NLA12_MI-120"
1000073,27.4554336912117,360.774230072537,410044.091753087,1.70485997143135,5.04322259552489,109.0706,26.2,49,0,15.052,"NLA12_TX-103"
1000075,3066.56266861424,9185.99472498181,1866.51257461063,0.486872337013329,2.16730377041567,248.1706,24.75,30,0,2.222,"NLA12_MI-152"
1000076,1916.10572168914,6439.64253773829,1491.59276842015,0.304577582312496,0.363892719081082,257.6644,28.7,10,0,2.693,"NLA12_MI-128"
1000079,211.436351076431,1010.73029775429,11242.5215460738,0.130297341114403,0.169280755906182,440.2822,28.25,23,3.49,6.22,"NLA12_MI-168"
1000080,151.457029457406,3541.61185780515,79492.7839627672,0.434432872027132,2.77433519741441,261.9735,29,38,0,7.977,"NLA12_MI-112"
1000081,260.850035415649,1128.3339966589,9992.4669411934,0.109967900867819,0.44571244822955,513.6899,28.6,15,0.005,1.408,"NLA12_MI-115"
1000082,12938.2358983259,88530.0350754327,2228.76611223569,0.101814190287603,0.0328423938418123,105.4961,25.7,24,NA,6.87,"NLA12_WI-131"
1000083,467.690901616874,3065.64281656882,29041.442216523,0.229496133654299,1.34363736460041,222.3288,17.3333333333333,35,NA,1.08,"NLA12_WI-154"
1000084,759.775454420363,1797.83971885354,3888.44394960599,0.412433363262934,1.05946641337404,115.2705,26.1,59,0.168,18.265,"NLA12_NE-109"
1000085,7784.55496310473,10823.8607992921,246.623596762981,1.72556766589272,4.16219340405676,169.0475,26.2833333333333,310,0,42.201,"NLA12_NE-103"
1000086,2805.25185949011,7165.11399627939,142.279274586256,0.862854550807183,1.16055887682256,166.443,27,241,0.036,56.626,"NLA12_NE-114"
1000087,7794.54860743065,296295.404622603,14591.6352731798,2.93192118959195,9.52272969434451,170.7947,19.025,53,0.019,18.111,"NLA12_WA-106"
1000088,2392.9298478933,38750.8352895114,7991.14295733948,0.404258401534999,1.71936691463559,929.0951,26.56,237,0.01,52.895,"NLA12_NE-104"
1000091,168.640145354889,819.787199214489,11342.9378732716,0.13770904190745,0.183157615090978,639.4591,27.6,18,0.002,7.668,"NLA12_MI-117"
1000092,3409.7365938677,27844.0820518861,3171.47042347741,0.210832695587088,0.293472978684728,136.8099,23.975,46,0.093,7.083,"NLA12_MI-102"
1000093,150.55183970841,1043.13570882238,3659.77714631156,0.0814991161271476,0.231544446513383,365.9463,26.45,96,0,41.967,"NLA12_NE-133"
1000094,927.574218083871,685.401398238075,369.324559287206,0.138279031563084,0.0653147539956332,225.3487,26.05,10,0.002,3.673,"NLA12_MI-110"
1000096,170.758269790386,1238.12537536739,5222.80329845678,0.0559644320562144,0.138972902427333,479.308,26.625,21,0.002,7.45,"NLA12_MI-129"
1000097,848.842078985655,726.821365741319,308.784825928062,0.252350289167814,0.071360912801785,97.5731,21.65625,10,0.009,3.652,"NLA12_VT-114"
1000098,974.69726758548,2718.44907743504,1307.94932805964,0.344934608144963,0.618906746571066,351.7487,27.375,22,0.002,6.881,"NLA12_MI-123"
1000099,1867.86186454514,7402.17061578574,2576.74785349936,0.23460821415884,0.376935944610541,681.214,24.6,30,0.004,4.339,"NLA12_MI-161"
1000100,4083.47337367673,12185.4356527957,1168.34385718164,0.188128554695962,0.525223545614857,81.7053,25.35,70,NA,19.9,"NLA12_WI-166"
1000101,2060.37054970156,7995.72915791398,3215.30176407325,0.0405741043872281,0.175878218094835,1186.5647,24.85,17,0.004,1.297,"NLA12_MI-165"
1000103,1620.0124854829,6361.73172279648,719.916494811674,0.0950237536011553,0.0877992100459125,139.0526,24.875,5,0.002,0.163,"NLA12_MI-162"
1000105,1080.46291522331,4719.24895594582,4540.24911376631,0.0364611158358581,0.105816307665961,595.7991,25.6375,15,0.002,0.29,"NLA12_MI-132"
1000106,4764.79578884543,24843.92257358,821.108367720419,0.0188275075795492,0.0378592734005046,399.0013,24.7,8,0.002,0.27,"NLA12_MI-118"
1000107,4622.09205062722,25171.061778993,4596.60517962141,1.84066247777052,2.27465650932679,210.6999,21.25,74,0.258,22.676,"NLA12_WA-107"
1000108,178.022211392825,1178.90171333058,10964.8399001894,0.173964950444756,0.0842714093620916,69.6899,27.6666666666667,14,NA,1.62,"NLA12_WI-112"
1000109,2882.87657319061,83210.1524240974,25529.0834085715,0.101529920541763,0.0564379004513701,225.3385,26.6333333333333,56,NA,16.1,"NLA12_WI-108"
1000111,1986.86050814062,14845.8034889526,2182.92581413221,0.0537166504269292,0.419051827856413,2867.3493,18.1,41,0.003,3.037,"NLA12_MI-169"
1000112,1370.55165697423,1244.96517560032,604.956843458537,0.0960518167281332,0.147703467057713,129.8268,25.0125,8,0.002,1.82,"NLA12_MI-148"
1000113,936.026991350949,96.7726631533957,16.0137180214924,0.991519475962101,NA,1.7098,9,85,0.006,35.419,"NLA12_WA-129"
1000115,972.430187046702,21635.4184545346,5997.30946785172,0.268089733263279,0.21879444743873,167.1086,25.6666666666667,20,NA,21.8,"NLA12_WI-155"
1000116,1783.14227737014,4551.26800163912,2471.1003233565,4.74558531276616,0,5.2835,26.2,77,NA,17,"NLA12_WI-103"
1000117,560.346169068726,1925.20659079256,6065.60492195162,0.17456469008423,1.24951206345426,1378.8682,24.975,19,0,0.804,"NLA12_MI-137"
1000118,952.814639087744,2957.57836049414,5631.50733204244,0.11200124405953,0.242955489269516,117.0362,23.6666666666667,21,NA,0.043,"NLA12_WI-151"
1000119,532.87329877255,33683.7143791905,180179.426589888,0.436333028627284,0.283969821330649,22.0978,26.4,232,NA,5.83,"NLA12_WI-127"
1000120,666.487241122092,30189.4379979087,32627.0845320151,0.0488197616719601,0.340076410514575,3630.1058,23.1,47,0.002,3.272,"NLA12_MI-164"
1000121,12118.778608224,51237.3175695195,349.208159915398,0.296947836305114,0.0519781158847691,48.9325,26.2333333333333,13,NA,12.1,"NLA12_WI-104"
1000122,2041.04330894006,7629.1665583111,1226.51279776127,0.337787098527095,0.328439293643491,464.4834,20.944,68,0.003,11.452,"NLA12_ID-143"
1000123,1103.69221888023,2890.34173024543,1242.82825867131,0.307939729737648,0.615086764241771,614.366,22.8833333333333,36,0.002,2.475,"NLA12_MI-116"
1000126,3500.87318115009,43862.9894335793,5361.8765351087,11.5137866044321,57.0630972629293,167.4524,18.8266666666667,275,0.002,10.741,"NLA12_ID-216"
1000127,290.619350890134,1856.89675101253,28712.6713811103,0.0154383415306028,0.019711905552961,368.822,26.2666666666667,25,NA,5.39,"NLA12_WI-129"
1000130,1778.99017435345,2229.7235049279,295.788843067243,0.50288162503271,0.518416431708073,158.9728,26.675,12,0.002,1.744,"NLA12_NH-115"
1000132,3230.2644178761,8472.43477713084,680.37132460043,0.192295379811351,0.0628408022233804,71.2222,22.775,19,0.002,1.423,"NLA12_MI-141"
1000134,3595.11741078258,8531.45368537185,865.10779216053,1.7108499285106,3.07886310534638,216.8853,23.575,95,0.003,29.165,"NLA12_WA-131"
1000135,316.162300829807,951.564312440402,5853.70685417759,0.124191470442798,0.13432363095645,45.0973,26.6,27,NA,7.45,"NLA12_WI-107"
1000136,1490.83069861622,1564.01606059227,255.300492304914,1.52316739375446,1.82721095044287,130.429,21.975,16,0,1.508,"NLA12_WA-111"
1000137,13.526505672446,140.980722196158,409492.779985533,2.34182546971194,3.80470941802631,140.3573,20.1525,134,0.004,28.442,"NLA12_ID-214"
1000138,91.2605908144012,9569.7692171458,389045.73856317,0.103773896204236,0.262249086709552,512.1577,24.4,44,NA,21.8,"NLA12_WI-120"
1000141,304.071784030106,7375.42929434785,14774.1197560613,0.0768843601912995,0.240622430646982,1647.469,20.88375,31,0.006,3.693,"NLA12_VT-115"
1000144,579.182727049137,4303.78107133559,6828.18822368727,0.0124222928089151,0.0299206820283442,792.0599,23.6666666666667,60,NA,18.6,"NLA12_WI-128"
1000146,427.986921545605,2125.0916802897,6030.11709792397,0.133796449100889,0.377313575283078,1282.1992,21.1416666666667,34,0.002,11.607,"NLA12_MI-138"
1000147,361.596637125189,1426.57747889846,10590.0806137039,0.155818061382204,0.0702707832963798,49.819,22.6333333333333,15,NA,13.7,"NLA12_WI-110"
1000148,715.043243512471,2686.78668368143,2487.61751815501,0.92750614097572,0.550055598966216,31.3061,23.0625,21,0,7.055,"NLA12_MI-122"
1000152,264.63260695198,525.434963107487,1754.0567296162,0.223676222324863,0.14324049053091,148.7391,21.3625,25,0.002,10.043,"NLA12_MI-133"
1000153,720.357298747111,3825.40939736398,1575.04207102969,0.0740160081012199,0.118789307139266,458.9926,22.675,31,0.002,10.681,"NLA12_MI-107"
1000156,345.937638981868,1217.73915229619,5494.24083512236,0.086290375476978,0.129648762537242,425.3603,23.425,36,0.002,11.372,"NLA12_MI-106"
1000157,405.270361954339,839.337437601966,4652.0695014762,0.0949039044924937,0.250951923498277,352.5503,21.25,39,0.003,11.667,"NLA12_MI-126"
1000158,88.5567434410991,900.252382955005,72566.1030712382,0.0229643715171513,0.143412515001774,1444.5072,17.2275,47,0,0.361,"NLA12_ID-221"
1000159,92.6008153131199,890.919159179412,22656.4378769865,0.205221195188215,0.2348838721913,468.6743,17.975,37,0.002,8.758,"NLA12_ID-218"
1000160,548.625793956896,1628.27573476303,15036.0500624732,2.24774093608232,3.47287959289665,10.8452,19.05,22,0,4.194,"NLA12_ID-180"
1000161,70.1664509981294,257.855308136533,4431.19699054309,0.0735934462636165,0.174818605815562,423.9902,17.8166666666667,34,0.305,9.904,"NLA12_MI-130"
1000162,119.635283085709,1174.09223622405,19787.3750179873,0.365077046132719,0.190953971000069,164.2782,21.675,29,0.002,6.666,"NLA12_MI-103"
1000163,177.369152379961,857.772976024525,8004.60995189605,0.09112519430162,0.200649814011268,1440.0935,21.725,75,0,34.151,"NLA12_MI-142"
1000167,599.599864598239,3396.80263365209,3171.2094117534,0.644279441021777,1.26317170113879,449.1624,22.49875,9,0,0.15,"NLA12_VT-110"
1000168,657.127838969255,663.071894977898,1784.94988850241,0.116080477701153,0.166137046100875,753.5255,22.1875,75,0,14.557,"NLA12_MI-113"
1000169,246.481683128696,194.814676511263,365.946173991777,0.341268115915508,0.489741470638916,409.8537,18.415,53,0.002,3.488,"NLA12_ID-220"
1000170,704.521440023823,4579.19466856891,6169.0005744226,0.339758990574952,1.53051705651173,766.7335,19.115,75,0,6.504,"NLA12_ID-205"
1000172,239.769434673247,1148.84628862834,10299.4055358447,0.167319149285767,0.205100646481704,1022.4538,21.425,29,0.002,2.264,"NLA12_MI-145"
1000173,325.052918975819,1738.40599682692,6126.26651184799,0.157620238993969,0.0746148270405971,224.3906,23.6875,16,0.002,3.066,"NLA12_MI-172"
1000180,17619.2854702781,236007.889483413,1383.09857206232,0.0693739811203709,0.0589553586607146,166.3592,22.7,17,NA,0.584,"NLA12_WI-138"
1000185,195.979802755455,1644.53242839917,69302.8492147616,0.0188162978749282,0.0301198823177674,881.4008,22.925,59,NA,10.7,"NLA12_WI-163"
1000186,103.827639132697,239.213043628918,3938.29381574786,0.214306287313104,0.128651280248004,102.0754,23.525,23,0.002,9.044,"NLA12_MI-177"
1000188,823.396363801904,1377.68862106646,1236.12073461241,0.393871431663164,0.0622206431705636,57.2956,21.8333333333333,24,NA,3.17,"NLA12_WI-106"
1000189,638.778070198135,3696.13556586869,18429.0712613984,3.78114644641179,NA,2.0219,23.7,12,NA,6.47,"NLA12_WI-171"
1000190,44.6046468704951,168.477185892343,6663.10308795638,0.462316882840087,2.08550333171517,367.8451,29.25,48,0.003,5.62,"NLA12_FL-R04"
1000191,999.520912717099,3548.80676351936,1996.84885419192,0.142145383755418,0.472958278271212,1928.1604,17.0625,60,0.005,6.864,"NLA12_MI-178"
